Gene	Exp1	Exp2	Exp3	Exp4	Exp5	Exp6	Exp7	Exp8	Exp9	Exp10	Exp11	Exp12	Exp13	Exp14
ENSG00000132801	-0.34388	0.0705307	0.39251	0.985543	0.228518	-0.281319	-1.0519	-1.01312	-0.385994	1.80607	2.19706	0.232772	-1.40084	-1.43596
ENSG00000132825	-0.743373	-0.162383	0.973426	0.776909	-0.651162	-0.166191	-0.0272267	-1.25956	0.479981	2.54362	1.41284	0.524706	-1.36906	-2.33252
ENSG00000132842	-1.00441	-0.415596	0.251898	1.79116	-0.178431	-0.16848	-0.276143	-2.10326	-0.777734	1.86003	2.31715	1.07131	-0.546685	-1.82082
ENSG00000132849	-0.0169357	-0.297311	0.612922	-0.230887	0.286336	-0.421535	0.0674097	-1.58115	-1.04467	0.357887	1.07771	0.689998	0.23299	0.267243
ENSG00000132881	-0.602687	-1.07504	0.580114	1.27558	0.66206	-0.388911	-0.451108	-0.937468	-0.863087	1.5873	2.18523	0.635366	-1.30367	-1.30367
ENSG00000132950	-0.954014	0.166109	0.471011	0.949145	-0.0500103	-0.061103	-0.521136	-1.43705	0.614728	1.02125	-0.0292453	0.902905	0.156411	-1.229
ENSG00000133027	0.289795	-0.403164	-0.110695	1.45784	0.761972	-0.679616	-1.31613	-1.89798	-0.803503	1.14156	1.30003	1.17288	0.12156	-1.03455
ENSG00000133028	-1.14084	0.125727	1.104	1.06496	-0.049307	-0.696113	-0.40843	-0.949972	0.493647	1.8608	1.5737	0.353927	-1.37695	-1.95515
ENSG00000133065	-0.628492	0.140924	-0.074183	0.780835	-0.0932357	-0.420179	0.294329	-1.52484	-0.339722	0.24787	1.41278	0.778079	0.122376	-0.696536
ENSG00000133101	0.228243	-0.821447	0.219048	0.169422	0.717626	-0.251988	-0.260905	-0.556673	-0.517412	1.00301	0.622435	0.635509	-1.04778	-0.139085
ENSG00000133114	-0.710966	0.364649	0.969375	0.899956	0.158355	-0.858244	-0.823124	-0.265568	-0.370852	0.903287	1.62758	0.489219	-1.46007	-0.923595
ENSG00000133138	-0.531046	0.002082	0.837419	0.97135	0.183614	-0.626942	-0.836476	-0.392457	-0.331681	0.034523	1.15567	0.563511	-0.466836	-0.562732
ENSG00000133193	-0.774574	-0.257148	-0.0693043	0.919224	0.67766	-0.425251	-0.070609	-1.894	-0.720731	1.22444	1.43711	1.00793	-0.159326	-0.89542
ENSG00000133243	0.201382	0.0447133	0.201382	0.00959333	-0.205949	0.0447133	-0.295837	-0.488902	-0.428126	1.00506	0.230926	1.46564	-0.855107	-0.929487
ENSG00000133315	-0.279935	-0.321174	0.570398	0.482961	0.273757	-0.419392	-0.306616	-0.575316	-0.710471	1.53757	1.3731	0.781027	-0.86714	-1.53877
ENSG00000133678	0.382936	0.0372967	0.10651	0.420379	0.253788	-0.674092	-0.526815	-1.03563	-1.49773	1.23916	2.37957	1.08177	-0.669422	-1.49773
ENSG00000133731	0.643621	-0.114246	0.653284	1.28375	0.097192	-1.66556	-0.898036	-1.3165	-1.08545	0.859485	3.23582	0.939663	-1.3165	-1.3165
ENSG00000133739	-0.794425	0.243413	-0.3865	1.00066	0.42246	-0.0181243	-0.467483	-0.648351	-0.57397	0.934742	1.08264	0.597539	-1.11045	-0.282146
ENSG00000133740	-0.824526	-0.353037	0.684803	0.269112	0.31534	0.401751	-0.493442	-1.05383	-1.14973	0.654158	1.83885	1.12507	-0.360682	-1.05383
ENSG00000133858	-0.57367	0.096708	0.425658	0.439801	0.122101	-0.37174	-0.138857	-2.32055	-0.24042	1.41364	0.858473	1.23729	-0.06615	-0.88228
ENSG00000133997	-0.19986	-0.601184	0.202976	0.813534	0.341034	0.195348	-0.751847	-0.947939	-0.812786	0.433105	1.97422	0.477615	-0.215531	-0.90868
ENSG00000134001	0.259057	-0.784029	0.843347	0.890594	0.270825	-0.440012	-1.03978	-1.79869	-0.519597	1.6302	2.02793	1.38535	-0.852119	-1.87308
ENSG00000134030	-0.518315	-0.250069	0.009369	0.967757	-0.40004	-0.0398417	0.23114	-1.5997	-1.00701	0.478096	0.75235	0.86447	-0.005417	0.517213
ENSG00000134153	-0.477661	-0.27207	0.09562	1.40547	0.017097	-0.458609	-0.309846	-2.15512	-0.447123	1.23402	1.83917	0.827276	-0.603791	-0.694436
ENSG00000134222	-0.67034	-0.502388	0.367498	0.545664	-0.163539	0.128959	0.294147	-1.16963	-0.742651	1.76836	1.59522	0.229938	0.181543	-1.86278
ENSG00000134253	-0.261492	-0.435908	0.664595	1.53094	-0.537918	-0.361527	-0.598693	-1.34404	-0.775788	2.15038	1.70232	0.41872	-0.441353	-1.71024
ENSG00000134255	-0.340291	-0.234733	0.032387	1.0452	0.486898	-0.527091	-0.462372	-2.09847	-0.413478	1.85757	1.87822	0.409178	-0.397972	-1.23504
ENSG00000134278	0.752698	-0.452738	-0.321884	0.323232	-0.0559317	0.215802	-0.461177	-0.29135	-0.202837	0.414333	0.418017	0.83938	0.38653	-1.56407
ENSG00000134318	-0.949974	-0.199544	1.36302	-0.045805	-0.338165	-0.207151	0.377622	-1.74852	-0.171159	2.00004	1.26293	0.929458	-0.643119	-1.62963
ENSG00000134375	-0.13062	-0.336677	0.651726	1.48061	-0.558624	-0.480894	-0.625515	-2.32712	-1.06572	1.79656	1.63597	0.900001	-0.269188	-0.670511
ENSG00000134461	-0.694634	0.296239	0.590499	0.836752	-0.216274	-0.105823	-0.706757	-0.175136	0.438088	1.27231	0.297164	0.0877543	-0.870257	-1.04992
ENSG00000134504	-0.204441	0.195721	-0.144052	0.270337	0.423136	-0.587312	0.0466117	-0.900733	0.524958	1.63268	1.21299	0.103233	-1.09666	-1.47647
ENSG00000134575	-0.650408	0.0752663	0.34482	1.16517	-0.414395	-0.00185033	-0.518604	-1.74558	-1.74558	0.962964	2.67829	1.18724	-0.590333	-0.747001
ENSG00000134602	-1.04489	-0.774582	0.252383	1.0523	-0.216589	0.053721	0.677656	-0.389938	0.438367	0.438367	-0.158889	0.914072	-0.620989	-0.620989
ENSG00000134717	-1.34964	-0.210661	1.36282	0.291893	0.53088	-0.509218	-0.116072	-1.56122	0.386507	1.6365	0.549361	0.880601	-0.67815	-1.2136
ENSG00000134744	0.19455	-0.131445	0.372373	0.21837	0.53556	-0.238432	-0.950977	-1.20631	0.647253	1.98363	1.52396	0.472046	-1.15492	-2.26566
ENSG00000134748	0.178773	-0.271745	0.830428	0.994404	-0.681299	-0.450248	-0.600317	-0.816093	0.390663	1.40494	1.78443	0.410183	-1.2688	-1.90532
ENSG00000134759	-0.843358	0.118119	0.789893	0.817289	-0.170018	-0.226116	-0.485813	-1.67494	-0.181899	1.74736	2.29896	-0.250537	-1.25735	-0.681606
ENSG00000134825	-0.747037	-0.148756	0.150671	1.19407	0.705196	-0.26256	-0.891583	-1.4608	-0.18485	1.3873	2.86933	0.773153	-1.0829	-2.30123
ENSG00000134852	-0.0337293	-0.127566	0.360188	0.026313	0.262461	-0.0897893	-0.397876	-0.97006	-0.298426	1.00824	1.17852	0.350213	-0.834905	-0.433579
ENSG00000134882	-0.22439	0.0464553	0.48249	0.866656	0.274824	-0.676232	-0.769803	-1.96471	-0.779598	2.08098	2.07588	1.37946	-0.692144	-2.09987
ENSG00000134900	-0.571849	-0.635813	0.806267	0.687843	-0.126016	0.4628	-0.623232	-1.33958	0.162816	1.92939	1.08525	0.659	-0.75331	-1.74356
ENSG00000134910	-1.12641	-0.582859	0.654054	1.27549	0.429039	-0.418699	-0.230619	-1.447	0.960032	2.24926	0.558705	0.997335	-0.968641	-2.34969
ENSG00000134955	-0.969419	0.140462	0.530515	0.535767	0.002847	0.265666	-0.505837	-0.0433807	-0.871684	1.31861	1.21293	0.126894	-0.871684	-0.871684
ENSG00000135185	-0.392569	-0.491252	0.981346	0.94735	0.156983	-0.591848	-0.610011	-1.20069	-1.54124	1.38951	1.7575	1.21671	-0.311612	-1.31019
ENSG00000135211	-0.340545	0.502431	0.292472	0.881304	0.108813	-0.471559	-0.972918	-0.772678	-0.0399967	1.36296	0.682585	0.725441	-0.54912	-1.40919
ENSG00000135245	-0.569584	0.422876	0.362104	1.02167	-0.289323	-0.633124	-0.31462	-0.076659	0.278748	0.309754	0.873301	0.359131	-0.631265	-1.11301
ENSG00000135315	-1.02391	0.283784	0.38382	0.503992	-0.471165	0.215976	0.107502	-1.37933	-1.01312	1.01581	2.17152	0.00172267	0.216508	-1.01312
ENSG00000135316	-0.732527	-0.649214	0.142807	0.815623	-0.104731	0.30753	0.220511	-1.66091	0.447552	1.16706	0.529436	1.24264	-0.0433477	-1.68242
ENSG00000135317	-1.05104	-0.186407	-0.0653437	1.50861	0.554748	-0.320582	-0.439987	-1.12389	-1.11716	0.899374	1.81299	1.5508	-0.655059	-1.36706
ENSG00000135336	0.53485	-0.0288237	0.180711	0.56964	-0.176103	-0.262412	-0.817866	-0.8588	0.517452	1.36975	1.44842	0.422208	-1.13755	-1.76148
ENSG00000135338	-1.17974	0.208862	0.773256	0.765989	-0.414536	-0.437533	0.283702	-1.21643	0.489489	1.70735	1.29316	0.525969	-1.17763	-1.6219
ENSG00000135341	-0.949042	-0.274751	0.3354	1.15393	0.277233	-0.19098	-0.351789	-1.70415	-1.43384	1.14809	2.94696	0.950449	-1.06152	-0.845979
ENSG00000135372	-0.172843	-0.15521	0.063717	1.08605	-0.379524	-0.325484	-0.116703	-1.35658	-0.0536127	0.956867	1.59106	1.01432	-0.790228	-1.36183
ENSG00000135451	0.184154	-0.003115	0.240515	0.483472	0.185745	-0.66217	-0.428604	-1.14574	-1.37679	1.43179	1.88802	1.28467	-0.705155	-1.37679
ENSG00000135469	-0.801082	-0.161836	-0.31266	1.18506	0.196878	-0.48353	0.377171	-1.59971	-0.540352	0.644764	2.51909	0.287949	-0.675507	-0.636246
ENSG00000135473	-0.525063	-0.36881	1.17155	1.36236	0.156522	-1.18921	-0.60735	-2.52217	0.604751	2.08036	2.42717	0.0300997	-1.15739	-1.46282
ENSG00000135535	-0.752754	-0.0235357	0.215984	1.28906	0.353844	-0.43061	-0.651996	-1.8453	-1.1666	1.19819	2.31867	1.50258	-0.384837	-1.62269
ENSG00000135587	-0.874584	0.836016	0.06831	0.584726	-0.469576	-0.107054	-0.0378407	-0.82367	0.376001	0.144954	0.994771	0.735491	-0.21616	-1.21139
ENSG00000135605	-0.408063	0.295341	0.74439	0.48364	-0.154635	-0.35668	-0.603992	-0.535665	0.36702	0.157484	1.15606	0.157484	-0.766715	-0.535666
ENSG00000135624	-1.01069	-0.191774	0.806593	0.742677	0.704232	-0.40656	-0.644482	-2.75279	0.185826	0.658379	1.67324	1.50041	0.0552957	-1.32036
ENSG00000135632	0.491284	-0.293828	-0.191333	0.698014	0.321447	-0.256052	-0.769533	-0.902475	-0.118683	-0.288959	1.45563	1.78677	0.199819	-2.13211
ENSG00000135677	-0.561041	0.077709	0.529313	0.723854	-0.15371	-0.42927	-0.186852	-1.13602	-0.914359	1.75751	1.73123	0.274815	-0.381229	-1.33195
ENSG00000135686	-0.279121	-0.651442	0.020193	0.313172	0.448198	-0.0480717	0.197069	-0.997771	-0.692341	0.331893	1.0262	0.710217	-0.439777	0.061582
ENSG00000135698	-0.654464	-0.177807	0.410788	0.421022	0.431568	0.0489407	-0.480048	-1.55795	-0.829681	0.513586	2.26084	0.902228	-0.498597	-0.79042
ENSG00000135763	-0.115478	0.349053	0.429476	0.922882	-0.316999	-0.461874	-0.807059	-1.18391	-0.124556	0.901298	1.40449	0.599568	-0.265716	-1.33118
ENSG00000135801	-0.657189	-0.638947	0.340345	0.60454	0.322644	0.0498973	-0.0212923	-1.03725	-0.259462	1.19893	1.17221	0.813525	-1.03725	-0.850709
ENSG00000135835	-0.151054	0.655736	0.209144	0.981088	0.035485	-0.529381	-1.20102	-0.213514	-0.252775	1.19299	1.68824	-0.021726	-1.31213	-1.08108
ENSG00000135837	0.0607387	-0.44898	0.66668	1.12676	0.132011	-0.269315	-1.26789	-1.37902	-0.173591	1.44722	1.43625	0.30707	-0.856153	-0.781771
ENSG00000135862	-0.71477	0.440609	1.01995	0.529894	-0.0459957	-0.545524	-0.684169	-2.00885	0.460359	1.79451	0.586822	0.490279	-0.0943777	-1.22874
ENSG00000135899	-0.0412033	-0.503301	0.263393	0.943687	-0.0412047	-0.201221	-0.420148	-0.425941	-0.827267	1.11961	2.24231	0.374115	-1.19347	-1.28937
ENSG00000135924	-0.820444	0.380177	-0.498749	1.98149	0.624227	-0.554435	-1.11227	-2.54636	0.0627257	1.30702	1.82572	1.99796	-0.929012	-1.71805
ENSG00000135926	-0.285429	0.115895	1.15815	0.716664	0.225636	-0.548248	-1.38267	0.150201	-0.991732	-0.336369	0.517105	0.892275	0.105108	-0.336585
ENSG00000135940	-0.691184	-0.328169	-0.472257	0.891151	0.602898	0.153382	-0.155819	-0.782757	-0.301011	1.71257	1.52397	0.462705	-0.953032	-1.66244
ENSG00000135956	-0.0825853	-0.076416	0.314233	1.0717	0.0996077	-0.632801	-0.693735	-0.96816	-0.808143	0.934443	1.08836	0.782276	-0.347351	-0.681428
ENSG00000135974	-0.30927	-0.102923	-0.450431	1.21808	-0.00383933	-0.325533	-0.0260817	-1.61017	-0.93854	0.455985	2.99121	1.0881	-0.877766	-1.10882
ENSG00000136108	-0.290106	-0.0852537	0.286749	0.690565	0.0992097	-0.46317	-0.237991	-1.34315	-0.276167	1.0895	2.07576	0.682393	-1.07698	-1.15136
ENSG00000136111	-0.605997	-0.495545	0.810922	0.589228	-0.0540117	0.091093	-0.335687	-1.3095	0.00565967	1.22485	1.25714	0.701703	-0.339304	-1.54054
ENSG00000136122	-0.0122427	-0.840547	0.862378	0.860633	-0.215069	-0.564986	-0.0901707	-0.53635	-0.170763	1.5376	0.924302	0.804242	-1.26876	-1.29027
ENSG00000136143	-0.647455	-0.310255	0.024179	1.10735	0.664694	0.354806	-1.19333	-1.82985	-0.202245	0.607894	1.7285	0.975762	-0.182631	-1.09744
ENSG00000136147	-0.701908	-0.13304	0.68059	1.11896	0.3332	-0.926223	-0.371581	-1.22601	-1.43555	0.986757	1.85024	1.21872	-0.742401	-0.651756
ENSG00000136169	-0.203611	0.009416	0.629051	0.625704	0.462125	-0.520947	-1.00174	-1.02042	-0.571931	1.46942	0.982335	0.353135	-0.19212	-1.02042
ENSG00000136197	0.382644	-0.111646	0.0148507	1.01916	-0.31369	-0.561164	-0.43015	0.564289	-0.215823	0.169078	1.437	0.947862	-0.951913	-1.95049
ENSG00000136213	-0.485397	-0.339037	0.622297	0.748242	0.243406	-0.319423	-0.470085	-0.189808	-1.15327	1.23677	1.47978	0.741262	-0.826322	-1.28842
ENSG00000136237	-0.27261	0.855543	0.481962	0.433308	-0.377895	-0.538779	-0.581531	-0.975507	-0.0513097	1.07398	1.61046	-0.303872	-0.744457	-0.609302
ENSG00000136243	-0.176729	-0.011429	0.393386	1.44364	-0.560681	-0.571937	-0.516252	-1.28803	-1.15287	1.09866	1.82631	1.00277	-0.796062	-0.690775
ENSG00000136244	-0.997099	-0.159133	0.613046	0.972123	0.201736	0.4749	-1.10557	-1.88829	-0.064097	0.794293	1.14192	1.13958	-0.095107	-1.0283
ENSG00000136247	-0.924793	0.418095	-0.199875	1.52375	-0.215382	-0.295769	-0.306027	-0.294919	-1.30976	0.77804	2.09987	0.905703	-1.23538	-0.943556
ENSG00000136261	-0.712271	0.0927513	0.236861	1.13679	-0.211622	-0.310949	-0.231556	-1.16197	-0.112401	0.570092	1.92917	0.760336	-0.662348	-1.32289
ENSG00000136371	-0.159716	-1.11378	0.749569	0.643886	0.379418	0.000896333	-0.500267	-0.75924	-1.49165	0.62283	2.27715	0.468063	-0.393036	-0.72412
ENSG00000136379	-0.96924	0.311334	0.187491	-0.156607	0.124378	0.360421	0.142225	-1.75631	0.304518	0.949501	1.00754	0.821598	-0.0395087	-1.28734
ENSG00000136425	-0.019477	0.309005	-0.142508	0.824782	-0.06615	-0.430192	-0.475459	-0.86689	-0.404789	0.674771	1.47407	-0.06759	-0.173738	-0.635839
ENSG00000136448	-0.71212	-0.258094	0.142864	1.18156	0.674157	-0.868789	-0.159574	-1.8589	-1.12649	1.62226	1.83434	0.400125	-0.408988	-0.462347
ENSG00000136463	-0.273313	-0.378597	0.202862	1.1849	0.338033	-0.725155	-0.348725	-1.16479	-0.494637	0.784669	1.99763	1.07113	-0.418357	-1.77565
ENSG00000136478	-0.288226	-0.120411	0.461171	0.676388	0.498356	-0.605507	-0.62177	-0.84905	-1.26664	0.665044	1.29533	1.32443	-0.0497527	-1.11936
ENSG00000136490	-0.37786	0.381963	-0.0454577	-0.079164	0.603837	-0.239021	-0.244297	-1.60269	0.318615	0.894555	0.849332	0.646405	-0.337942	-0.768275
ENSG00000136504	-0.723989	-0.0669123	-0.08867	0.503081	0.826484	-0.609865	0.159874	-2.09495	-0.385644	1.85465	2.24754	0.898104	-1.4977	-1.02199
ENSG00000136514	0.254067	-0.353605	-0.099557	0.553024	0.762056	-0.419175	-0.696811	-0.0818347	-0.814246	-0.44804	1.61676	0.893746	-0.814246	-0.352146
ENSG00000136521	-0.628701	0.172357	0.428585	1.1173	0.409923	-0.182865	-1.3166	-1.02629	-1.06141	1.81063	2.21074	0.289183	-1.10067	-1.12218
ENSG00000136522	-1.23757	0.194102	0.434182	1.29222	0.012154	0.014436	-0.70953	-1.41699	-0.723842	1.16323	2.32141	0.491598	-0.588687	-1.24672
ENSG00000136536	-0.0603357	-0.338939	0.019777	0.729526	-0.517298	-0.441639	0.608906	-0.980879	-0.432305	0.422525	1.35045	0.739381	-0.296572	-0.802599
ENSG00000136631	0.393687	-0.661524	-0.395355	0.77015	1.12442	-0.756391	-0.474986	-0.646232	-0.238307	0.102597	1.63472	1.21748	-0.319288	-1.75096
ENSG00000136710	-0.44922	0.130355	1.08988	1.15072	-0.086824	-0.937082	-0.897821	-1.06311	0.353051	1.46631	1.26948	-0.23481	-0.802191	-0.98873
ENSG00000136731	-0.00723567	0.491362	0.247842	0.491011	-0.221187	-0.654842	-0.346952	-1.63071	-0.741631	1.29479	1.96285	0.985683	-0.898299	-0.97268
ENSG00000136807	-0.883666	-0.055619	0.613884	0.287281	0.361661	0.322961	-0.646501	-0.146598	-0.458055	0.361245	0.472672	1.05753	-0.221631	-1.06517
ENSG00000136811	-0.998523	-0.351477	0.78779	0.898314	0.382521	-0.102573	-0.616055	-1.14725	-1.08648	0.756667	2.44638	0.944961	-0.557489	-1.35679
ENSG00000136819	-0.188851	-0.338194	-0.295002	0.756816	0.0748867	-0.483107	0.473453	-0.313728	-1.03675	1.02806	1.03479	1.45701	-1.2678	-0.901591
ENSG00000136824	-0.511955	-0.56764	0.613122	0.817865	0.28524	0.268208	-0.90484	-1.77844	-0.246733	1.14879	2.59729	0.710681	-0.692411	-1.73918
ENSG00000136861	-0.267895	0.219717	0.0920523	1.12721	0.20102	-0.626609	-0.745501	-1.75498	-1.29288	1.13194	1.48357	1.57895	-0.621248	-0.525353
ENSG00000136867	-0.488959	-0.314544	0.282709	1.42364	0.458647	-0.815903	-0.545593	0.471982	-0.796908	0.262446	0.825605	0.137547	-1.02796	0.127291
ENSG00000136868	-1.15397	0.205287	0.248584	1.04379	0.33384	-0.11762	-0.55991	-0.506075	-0.467273	1.72048	0.931009	0.400293	-0.473743	-1.60469
ENSG00000136869	-0.602803	0.226919	1.63898	0.871052	-0.324671	-0.0729403	-1.73654	-3.11214	-0.485016	1.00852	1.34866	0.957204	0.234734	0.0480343
ENSG00000136875	-0.429355	-0.445619	-0.531256	1.57404	0.36583	0.072003	-0.605637	-1.77926	-0.7063	1.64414	2.10817	1.58836	-1.21101	-1.6441
ENSG00000136878	0.179478	-0.188486	0.125384	0.671623	-0.110464	-0.289439	-0.388099	-0.74718	-0.720504	1.59835	0.883772	0.414938	-1.57549	0.146113
ENSG00000136918	-0.0883867	-0.703662	0.319673	0.536843	0.329184	-0.176845	-0.216808	-0.108843	-0.841254	0.269484	1.0464	0.122208	-0.841254	0.353257
ENSG00000136932	-0.670611	0.0337127	-0.345566	0.96916	1.11347	-0.437046	-0.66312	-0.454173	-0.382983	0.349426	2.40848	1.61454	-1.70006	-1.83522
ENSG00000136933	-1.1256	-0.132275	0.114281	1.31026	0.753254	-0.251166	-0.668753	-1.12523	-0.0144913	1.48	1.67062	0.239554	-1.12523	-1.12523
ENSG00000136935	-0.860425	-0.078224	0.540429	1.90681	-0.333608	-0.337553	-0.837427	-2.35293	0.451541	2.17581	1.86281	0.634964	-1.1962	-1.57601
ENSG00000136937	-0.010749	0.246214	0.870184	0.552024	-0.069396	-1.13134	-0.456933	-1.56351	0.650183	1.57655	1.48865	0.937073	-0.990429	-2.09851
ENSG00000136943	-0.398814	-0.455448	0.526032	1.09777	0.18061	-0.590602	-0.359553	0.180827	-0.146117	0.903847	0.598415	-0.512323	-0.512323	-0.512323
ENSG00000137073	-0.913469	-0.301163	0.426404	1.03273	0.513354	-0.307443	-0.450419	-2.34987	-0.278872	1.2531	1.65951	0.659446	-0.513414	-0.429888
ENSG00000137103	0.139023	-0.05414	0.502439	0.835852	0.193173	-0.390584	-1.22576	-0.894413	0.339356	1.24286	1.21585	-0.14049	-0.833637	-0.929533
ENSG00000137171	-1.09924	-0.015785	0.439958	1.29589	0.649325	-0.688527	-0.581619	-1.60846	-0.535501	1.26695	2.64143	0.624194	-1.37741	-1.01121
ENSG00000137177	-0.4655	-0.788028	0.131753	0.54815	0.642247	0.203736	-0.272362	-1.81668	-0.361959	0.921078	0.723865	0.889128	0.0580913	-0.413522
ENSG00000137185	-0.204378	-0.547582	0.200333	1.37556	0.106955	-0.302924	-0.627969	-0.689289	-1.15139	1.3144	1.74242	0.942702	-0.753413	-1.40543
ENSG00000137207	-0.41786	0.608526	-0.690343	0.361173	-0.191168	0.217166	0.112503	-1.47938	-0.324134	0.547393	1.69029	1.47003	-0.559979	-1.34422
ENSG00000137261	-0.0568053	-0.410558	0.112314	1.32539	-0.147739	-0.851143	0.0285423	0.385928	-0.673426	0.587973	0.996788	0.511691	-0.904477	-0.904477
ENSG00000137267	-1.31128	-0.797798	0.664778	1.66394	0.189149	-0.139772	-0.269026	-0.769418	-0.820802	1.324	1.8652	0.639874	-1.2829	-0.955957
ENSG00000137269	-1.02513	0.153119	0.624349	0.293276	-0.113508	0.231182	-0.163294	-1.26551	-1.42218	0.799291	1.47928	0.475727	0.200328	-0.266936
ENSG00000137274	-1.15257	-0.447302	0.472962	1.09584	0.431267	-0.246204	-0.153994	-1.20448	-0.189635	0.54889	2.32134	0.879972	-1.36115	-0.994942
ENSG00000137338	-0.0641833	0.072729	-0.857366	0.844443	-0.0231637	-0.0589343	0.086478	-1.03605	-0.22926	-0.207747	1.46523	0.519216	0.389506	-0.900896
ENSG00000137364	-0.690521	0.103691	0.283688	0.720267	-0.452871	-0.374806	0.410551	-0.824261	0.165876	1.32624	0.976631	0.174315	-0.824263	-0.994536
ENSG00000137413	0.489862	-0.089497	-0.278015	1.09193	0.0756103	-0.572161	-0.717734	0.30001	-0.0530417	-0.517796	2.36634	1.03366	-1.00194	-2.12724
ENSG00000137434	-0.614584	0.0139167	0.684047	1.53053	-0.431234	-0.639286	-0.543392	-0.546405	-0.529116	1.26798	2.7277	0.718342	-2.20301	-1.43548
ENSG00000137478	-1.60784	-0.0368897	1.57377	0.316104	-0.005414	-0.0754607	-0.164264	-1.25445	0.33471	0.432587	0.540503	-0.25244	0.1907	0.00839
ENSG00000137492	-0.694147	0.249066	0.635515	0.188922	0.140054	-0.0503073	-0.469104	-1.23356	-1.32945	0.95837	1.98231	0.785437	-0.0647043	-1.0984
ENSG00000137497	-0.64443	-0.333909	0.468011	1.36137	-0.498181	-0.449451	0.096585	-1.18674	-0.538999	1.88993	0.508585	0.195881	-0.236619	-0.632042
ENSG00000137502	-0.577636	0.007037	0.0129927	0.720203	-0.108665	-0.339715	0.285785	-1.16532	-0.432914	0.43051	1.1896	1.17504	-0.031588	-1.16532
ENSG00000137563	-1.07375	-0.865701	1.17525	0.707909	0.631579	-0.508887	-0.0664023	-2.16567	-0.875268	1.26786	2.42325	1.22192	-0.704993	-1.16709
ENSG00000137574	-0.771855	-0.155412	0.522963	0.740127	0.800977	-0.56981	-0.566993	-1.73651	-0.12918	0.973267	1.4958	0.97814	-0.790887	-0.790627
ENSG00000137601	-0.615302	-0.329485	0.640493	0.782202	0.275093	-0.063316	-0.689683	-1.22986	-0.581219	0.282202	1.71007	0.757072	-0.536709	-0.401554
ENSG00000137673	-0.0614053	-0.086108	-0.038408	1.62188	-0.356418	-1.00187	-0.077669	-0.676592	-0.676592	0.5693	1.64816	-0.339393	-0.445541	-0.079337
ENSG00000137727	-0.19303	-1.19253	0.404836	0.92195	0.331295	0.155272	-0.427793	-1.39075	-0.606958	0.725384	0.523231	0.549772	0.45634	-0.257017
ENSG00000137752	-0.77488	0.0573683	0.495908	0.837216	-0.0602187	-0.168235	-0.387161	-1.2898	-0.156067	0.322295	1.3512	0.373678	0.0912457	-0.692546
ENSG00000137764	-1.05471	-0.433181	-0.119051	0.989608	0.517005	0.222081	-0.121746	-1.12588	0.346562	1.14527	1.44513	0.78915	-0.781192	-1.81903
ENSG00000137804	-0.895308	0.193916	0.966949	0.492473	0.057168	-0.26234	-0.552858	-1.21211	-0.518961	1.22333	1.28894	0.980576	-1.07254	-0.689235
ENSG00000137806	0.0482777	0.519766	0.466483	1.36917	-0.217891	-0.846915	-1.33888	-1.18943	-1.18943	0.946571	2.51564	0.69823	-0.958375	-0.82322
ENSG00000137814	-0.275908	0.202231	0.287417	1.16434	-0.45317	-0.464605	-0.460304	-1.10845	-0.980789	1.3719	1.85061	0.647729	-0.231959	-1.54904
ENSG00000137821	-0.549074	-0.193234	0.174767	1.44088	0.21994	-0.390921	-0.702358	-1.25679	-0.85547	0.9039	1.73195	1.42011	-0.574746	-1.36895
ENSG00000137822	-0.0326347	-0.29207	-0.012827	1.1166	0.660511	-0.0488987	-1.39068	-0.778513	-0.473083	0.283145	1.86329	0.671579	0.040399	-1.60682
ENSG00000137878	-0.545278	0.160104	0.489905	0.495326	0.0559193	-0.133698	-0.522281	-0.916703	0.21703	0.81196	1.202	0.0177523	-0.781546	-0.550497
ENSG00000137880	-0.577443	-0.17103	0.258256	0.905845	0.227861	-0.664898	0.0214087	-1.28182	-1.14666	0.89215	1.13882	0.54227	-0.0873143	-0.0574433
ENSG00000137941	-0.657131	-1.41622	0.14444	1.62903	0.893856	0.118839	-0.712815	-0.366181	-0.501336	0.208074	2.77956	-0.485072	-0.270287	-1.36476
